SampleAC1	SampleAC2	SampleAC3	SampleAC4	SampleAD1	SampleAD2	SampleAD3	SampleAD4	SampleBC1	SampleBC2	SampleBC3	SampleBC4	SampleBD1	SampleBD2	SampleBD3	SampleBD4
ENSG00000255986.6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000205362.11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000205361.8	0	0	0	0	0	0	2	1	0	0	0	0	0	1	0	0
ENSG00000205360.6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000259923.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000169688.10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000198417.6	8	2	8	7	3	4	11	4	3	8	2	4	4	2	4	4
ENSG00000125144.13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
ENSG00000205358.3	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
ENSG00000275691.2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000187193.8	2	0	6	1	0	2	2	2	1	2	0	0	1	0	1	0
ENSG00000259827.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000261429.2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000261302.5	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
ENSG00000102900.12	99	28	58	47	73	47	83	49	28	27	26	31	39	50	48	16
ENSG00000207649.3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000070915.9	8	2	0	0	3	0	5	0	0	0	0	1	1	3	0	0
ENSG00000283471.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000243988.1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
ENSG00000051108.14	268	89	162	124	295	128	299	223	124	166	122	125	102	121	186	100
ENSG00000261270.1	5	0	0	1	4	0	2	0	1	3	0	1	1	0	2	0
ENSG00000261114.1	1	0	0	1	3	0	3	1	0	2	0	1	0	0	0	1
ENSG00000087237.11	0	0	1	1	1	1	0	2	0	12	5	1	1	0	4	0
ENSG00000140853.15	1125	330	701	480	595	383	674	392	376	664	336	348	338	480	394	322
ENSG00000259922.1	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0
ENSG00000260145.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000260148.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000140848.16	58	25	46	65	104	42	100	74	52	132	50	40	56	70	67	34
ENSG00000279019.1	1	1	0	2	1	0	0	0	0	0	0	1	1	0	1	1
ENSG00000279803.1	7	5	3	2	9	3	6	2	1	4	4	3	2	1	2	0
ENSG00000172775.16	275	89	205	136	289	125	322	210	130	180	129	136	119	163	154	139
ENSG00000285979.1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
ENSG00000159579.13	57	31	39	37	70	31	91	43	22	55	28	39	29	32	28	29
ENSG00000102931.7	142	59	86	82	131	69	126	60	40	69	40	39	50	55	73	43
ENSG00000276663.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000260038.1	0	0	4	3	3	1	3	2	2	1	2	0	0	0	1	0
ENSG00000102934.9	1	3	0	3	1	1	5	3	0	2	0	1	1	1	0	1
ENSG00000260965.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000271456.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000102962.4	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0
ENSG00000006210.6	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
ENSG00000102970.10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000005194.14	60	24	36	50	59	26	67	42	16	31	20	23	22	28	32	21
ENSG00000088682.13	41	11	29	30	46	21	42	29	11	16	10	13	11	18	31	21
ENSG00000260345.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000102978.12	151	53	108	60	136	75	138	101	72	78	66	71	74	75	69	53
ENSG00000125170.10	2	5	20	4	17	12	9	12	19	4	8	15	5	3	6	8
ENSG00000135736.5	25	4	11	12	7	16	13	6	1	5	1	2	7	9	10	1
ENSG00000159618.15	182	29	56	41	40	25	68	20	14	13	32	14	32	46	23	17
ENSG00000260828.1	3	2	3	4	5	1	4	1	3	1	0	1	2	3	0	0
ENSG00000205336.11	337	46	149	101	119	54	191	51	47	34	65	25	155	174	30	42
ENSG00000261633.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000182885.16	256	63	324	171	594	297	364	535	732	867	586	398	394	311	336	265
ENSG00000260467.1	0	0	0	0	0	0	0	0	0	2	0	1	0	0	0	0
ENSG00000159625.14	0	1	1	0	2	0	2	1	1	1	1	1	2	1	1	0
ENSG00000260438.1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
ENSG00000140854.12	64	17	41	43	51	43	66	50	26	57	41	27	47	36	31	44
ENSG00000140859.15	26	9	13	4	16	7	22	32	9	18	14	3	13	15	13	7
ENSG00000276166.1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
ENSG00000274816.1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
ENSG00000187185.4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000206833.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000070729.13	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
ENSG00000159648.11	4	1	2	0	2	2	6	1	0	3	0	1	1	0	0	1
ENSG00000166188.2	90	34	70	47	93	65	89	66	51	99	64	55	53	63	69	34
ENSG00000103005.11	220	62	179	139	328	232	247	311	284	371	263	200	145	147	207	145
ENSG00000102996.4	5	2	1	0	1	1	1	1	0	2	0	1	0	0	1	0
ENSG00000207173.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000261151.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000070761.7	42	13	29	29	35	20	34	22	10	18	6	12	14	17	11	14
ENSG00000260545.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000260927.1	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0
ENSG00000070770.8	152	59	75	86	127	81	128	90	32	99	34	42	48	53	57	36
ENSG00000260867.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000240863.3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000103021.9	0	0	0	2	0	1	0	0	0	0	0	0	0	0	0	0
ENSG00000103023.11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000181938.13	5	4	4	2	4	3	8	6	2	2	3	4	1	0	0	3
ENSG00000212379.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000261078.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000252271.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000276131.1	0	0	0	0	1	0	1	1	0	0	0	0	1	0	1	0
ENSG00000260186.5	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1
ENSG00000103034.14	0	0	3	0	0	0	1	0	0	0	0	0	0	0	0	0
ENSG00000200556.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000103037.11	30	18	21	12	23	16	33	21	6	19	3	10	11	11	10	4
ENSG00000125107.17	568	226	317	236	429	322	475	259	172	235	219	247	224	325	270	143
ENSG00000276259.1	2	2	3	4	3	2	3	0	1	1	0	2	3	1	0	0
ENSG00000207493.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000206952.3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000281910.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000260865.1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
ENSG00000103042.8	39	14	23	25	58	26	49	33	18	27	13	16	17	39	27	20
ENSG00000279889.1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
ENSG00000125166.12	116	38	59	60	52	46	67	43	20	31	22	25	36	48	38	23
ENSG00000245768.6	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
ENSG00000200424.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000244003.3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000260451.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000242423.2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000261638.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000275808.1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000244043.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000261144.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000200062.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000270222.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000260240.4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000261807.2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000261278.1	0	0	0	0	1	1	0	0	0	0	0	1	0	0	1	0
ENSG00000261590.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000278499.2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000261436.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000261310.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000259844.2	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
ENSG00000261178.2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000224631.4	0	1	1	1	3	0	5	0	0	1	1	1	0	0	0	2
ENSG00000150394.13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000260600.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000201289.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000260115.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000207441.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000280261.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000237901.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000231589.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000260332.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000261502.3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000269986.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000261199.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000260658.5	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
ENSG00000241808.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000261743.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000279225.1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
ENSG00000259864.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000261014.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000261653.1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
ENSG00000260715.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000261028.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000260668.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000259846.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000260187.2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000260068.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000140937.13	0	0	0	0	0	2	0	1	0	0	0	1	0	0	0	0
ENSG00000278893.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000259847.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000260834.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000260364.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000261742.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000261818.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000260004.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000260695.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000261234.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000201999.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000179776.18	0	0	0	0	1	0	1	1	0	3	0	0	0	1	0	0
ENSG00000246898.1	8	5	5	3	5	8	9	1	0	2	0	1	3	1	1	1
ENSG00000166546.13	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0
ENSG00000260146.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000261656.5	0	0	0	0	0	0	1	0	0	1	0	0	1	1	0	0
ENSG00000260851.6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1
ENSG00000166548.15	67	15	54	28	126	47	89	99	40	88	46	40	43	53	75	34
ENSG00000260755.1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000261519.3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000275745.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000217555.12	26	7	21	10	18	3	46	23	16	24	27	6	8	13	18	8
ENSG00000254788.7	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000277978.1	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0
ENSG00000089505.17	8	4	14	12	25	9	25	23	15	33	21	4	5	8	10	8
ENSG00000140932.9	29	20	72	50	149	64	146	117	76	218	137	99	72	83	70	139
ENSG00000260650.1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
ENSG00000140931.19	253	91	200	169	279	155	259	200	115	157	125	90	99	151	145	129
ENSG00000183723.12	14	5	12	8	18	12	54	21	15	30	14	11	8	5	18	5
ENSG00000135720.12	162	69	159	79	204	82	305	130	73	157	93	72	68	64	124	40
ENSG00000260465.1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000260558.2	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
ENSG00000246777.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000249961.9	0	0	0	0	0	0	0	2	0	0	0	2	0	0	0	0
ENSG00000159593.14	48	27	32	15	39	27	57	25	9	24	10	19	9	17	12	8
ENSG00000258122.1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000168748.13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000172840.6	37	19	14	21	22	15	28	12	9	14	4	8	12	10	8	3
ENSG00000166589.12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000166592.11	1	0	0	1	1	0	0	1	0	0	0	0	0	0	0	0
ENSG00000166595.11	57	22	44	32	32	30	69	40	26	44	13	18	15	36	36	18
ENSG00000172831.11	129	63	102	65	110	55	116	97	40	109	34	56	59	62	80	46
ENSG00000265408.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000280416.1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
ENSG00000172828.12	0	0	0	2	2	0	0	0	0	0	0	0	0	0	0	0
ENSG00000172824.15	13	11	14	13	6	14	15	12	7	12	5	8	5	8	15	6
ENSG00000280334.1	0	1	0	0	0	1	0	0	1	0	0	0	0	0	0	0
ENSG00000265918.2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000067955.13	160	74	88	78	162	89	158	105	24	64	42	69	48	51	77	27
ENSG00000125149.11	80	22	59	47	106	56	81	67	41	80	35	26	32	42	69	20
ENSG00000237172.3	13	8	4	5	13	9	17	13	10	7	12	8	8	3	3	12
ENSG00000102871.15	159	74	91	112	102	79	132	117	42	76	52	66	58	71	65	49
ENSG00000135722.8	20	9	10	6	13	8	15	10	6	8	5	6	3	5	11	5
ENSG00000265690.7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000102878.16	12	9	9	6	7	5	5	8	5	8	1	1	2	5	7	1
ENSG00000140939.14	6	5	5	4	13	5	11	14	11	14	9	3	2	2	14	5
ENSG00000196123.12	20	8	10	9	26	2	22	15	12	22	1	7	7	10	17	2
ENSG00000179044.15	0	1	8	2	2	0	8	0	0	2	1	1	2	6	2	0
ENSG00000205250.8	208	91	182	137	213	110	214	182	104	168	133	92	99	136	139	107
ENSG00000102890.14	19	9	14	6	8	9	20	14	6	8	5	7	3	4	8	3
ENSG00000207948.3	1	0	0	1	0	0	1	0	0	0	1	0	0	1	0	1
ENSG00000280163.1	17	4	6	9	5	1	7	5	0	4	7	4	5	5	5	3
ENSG00000125122.15	7	7	10	7	11	5	20	8	5	10	8	5	3	7	2	6
ENSG00000168701.18	28	11	22	23	29	20	35	29	10	20	5	6	13	17	29	17
ENSG00000135723.13	141	46	98	70	134	68	138	115	89	111	69	53	54	96	91	54
ENSG00000135740.16	3	3	3	2	2	0	3	3	1	0	0	1	1	2	0	0
ENSG00000262691.1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
ENSG00000196155.12	29	16	25	20	15	14	26	22	5	2	9	9	8	9	3	2
ENSG00000168676.10	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
ENSG00000201201.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000159708.17	3	0	0	0	1	0	3	2	0	0	2	1	0	0	0	0
ENSG00000159713.10	7	4	22	23	22	3	21	25	5	7	5	2	8	33	17	2
ENSG00000239194.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000159714.11	4	0	2	4	8	1	4	6	2	2	5	1	2	4	3	0
ENSG00000176387.6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000261320.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000159720.11	408	127	340	246	701	404	479	503	399	624	411	389	353	366	516	371
ENSG00000270049.2	65	15	42	27	51	22	59	39	21	37	23	23	18	24	22	12
ENSG00000159723.4	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1
ENSG00000276075.1	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0
ENSG00000039523.19	272	59	152	110	281	139	258	194	106	158	91	153	173	181	222	86
ENSG00000261396.1	3	1	2	2	0	0	1	1	0	0	0	0	0	0	0	0
ENSG00000259945.1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
ENSG00000260894.1	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0
ENSG00000261386.2	0	1	1	2	2	1	3	3	1	1	1	1	1	0	2	0
ENSG00000280214.1	12	7	5	4	3	4	5	2	1	5	0	3	2	1	1	3
ENSG00000259804.1	0	1	2	1	2	0	3	3	0	0	1	0	0	2	0	2
ENSG00000102974.15	231	97	130	113	215	144	191	131	56	112	79	100	104	112	126	30
ENSG00000237718.2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000159753.13	234	115	104	121	86	113	118	98	36	55	27	41	66	75	34	32
ENSG00000102977.14	70	19	30	38	53	37	45	32	20	25	23	22	30	32	28	18
ENSG00000102981.9	8	6	5	5	6	5	7	9	3	10	1	5	1	2	6	2
ENSG00000124074.11	14	2	14	10	26	10	20	14	9	11	8	6	11	5	20	9
ENSG00000159761.14	12	1	3	3	11	5	12	8	1	4	2	1	5	3	3	4
ENSG00000141098.12	74	44	60	42	75	42	71	62	61	114	45	51	50	53	59	35
ENSG00000141084.10	166	175	173	135	120	138	140	120	215	122	176	126	298	167	168	128
ENSG00000270165.1	4	0	2	2	1	2	4	3	0	0	0	0	0	1	0	0
ENSG00000102904.14	1	0	0	1	1	1	1	0	0	2	1	0	0	0	1	0
ENSG00000102901.12	153	50	89	88	84	60	89	64	30	44	28	36	38	55	47	30
ENSG00000168286.2	114	47	85	64	79	61	102	69	39	62	40	29	45	58	61	52
ENSG00000102898.11	92	41	72	60	86	36	104	77	38	74	36	31	36	58	56	56
ENSG00000262141.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000038358.14	153	49	96	82	102	81	110	72	37	51	45	49	51	70	67	34
ENSG00000263126.1	0	2	1	2	2	0	1	1	0	3	1	1	0	1	1	0
ENSG00000188038.7	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000159792.9	99	38	70	65	84	44	88	77	31	66	28	41	51	58	51	29
ENSG00000141086.17	1	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0
ENSG00000261884.2	27	14	19	17	23	8	37	13	13	10	17	8	13	11	18	15
ENSG00000205220.11	118	39	65	59	107	54	101	72	33	59	49	41	59	62	40	61
ENSG00000213398.7	24	4	9	7	12	10	13	14	13	9	3	5	8	15	11	6
ENSG00000124067.16	71	25	38	39	64	41	84	45	31	35	16	22	34	36	29	20
ENSG00000141096.4	18	1	15	11	27	5	27	17	6	22	11	15	18	10	9	11
ENSG00000167261.13	567	152	407	300	643	273	758	579	302	481	410	360	350	386	295	255
ENSG00000167264.17	45	12	32	32	49	26	39	39	31	42	15	20	13	24	30	21
ENSG00000262962.1	0	0	1	0	1	1	1	0	0	0	0	0	0	0	0	0
ENSG00000263201.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000202336.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000182810.6	44	14	20	30	60	29	39	27	6	22	9	13	12	22	24	17
ENSG00000261864.1	2	0	0	1	0	0	1	0	1	1	0	0	0	0	0	0
ENSG00000072736.18	292	94	124	109	175	129	217	117	53	106	87	105	132	130	81	62
ENSG00000201850.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000212445.1	0	0	1	1	2	0	0	0	0	0	0	0	0	1	0	0
ENSG00000262514.1	14	2	4	4	5	0	9	3	1	0	2	0	1	3	5	1
ENSG00000279621.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000240435.2	1	0	2	0	2	0	1	0	0	0	0	0	3	2	2	0
ENSG00000260891.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000263276.1	21	1	11	13	3	6	11	4	4	5	9	9	6	8	7	5
ENSG00000262160.1	0	0	1	0	0	1	0	1	0	1	0	0	0	1	0	1
ENSG00000103067.13	1	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0
ENSG00000284259.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000261469.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000103066.12	23	16	34	31	41	19	46	41	17	31	16	15	15	26	34	14
ENSG00000260441.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000103064.14	289	160	198	160	156	180	355	166	72	131	63	74	79	96	109	53
ENSG00000252026.1	1	0	0	0	1	0	3	0	0	1	0	0	0	0	0	0
ENSG00000103061.12	127	41	64	60	92	51	161	78	30	58	31	27	36	47	28	34
ENSG00000279649.1	9	4	6	2	8	5	16	8	1	7	3	4	1	2	3	3
ENSG00000132600.16	100	37	48	66	44	44	63	39	16	21	12	18	25	44	28	14
ENSG00000259797.1	1	0	2	0	0	0	1	1	0	0	1	0	1	0	0	0
ENSG00000222177.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000103056.11	144	24	45	21	32	9	72	14	8	6	11	13	31	19	36	39
ENSG00000279693.1	11	5	4	0	0	1	8	1	1	1	2	0	5	1	6	1
ENSG00000274698.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000199263.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000241334.2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000184939.15	104	47	59	58	39	48	113	51	23	34	33	23	32	20	24	26
ENSG00000201164.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000260084.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000275383.1	1	1	2	1	0	1	2	1	1	0	0	0	1	0	0	0
ENSG00000252040.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000252640.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000062038.13	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
ENSG00000260577.2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000260860.2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000261395.3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000039068.18	2	2	2	3	2	1	0	1	2	0	1	2	2	0	0	0
ENSG00000200558.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000260798.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000260459.2	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0
ENSG00000103047.7	57	23	30	19	41	32	50	29	16	26	13	9	20	20	32	13
ENSG00000199979.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000275504.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000260999.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000266801.1	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0
ENSG00000202497.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000271129.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000244378.1	3	3	2	0	0	0	0	1	0	3	0	1	0	0	2	0
ENSG00000103044.10	5	2	4	6	0	4	5	1	0	2	0	1	0	2	0	2
ENSG00000168802.12	318	106	180	186	258	174	290	157	103	181	108	138	111	168	179	121
ENSG00000141076.17	39	19	28	29	35	27	42	22	16	21	13	18	20	20	18	10
ENSG00000207083.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000168807.16	85	27	41	37	79	32	108	53	29	60	33	32	20	22	40	17
ENSG00000200164.1	1	1	1	0	0	0	0	0	0	0	0	0	0	1	0	0
ENSG00000265113.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000260914.3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000132612.15	92	25	68	56	82	36	71	48	46	42	31	29	46	46	46	38
ENSG00000213380.15	64	30	40	38	40	42	61	32	11	36	21	30	35	39	32	17
ENSG00000258429.1	6	1	0	2	1	0	2	1	2	3	0	0	1	1	1	0
ENSG00000272617.3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000260371.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000259900.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
